id,src,ref,hyp,conf,parse_warnings,timestamp_utc
71,"Investigators believe it was a dispute among Ulm's biker gangs, between a Kurdish gang and a Turkish gang.",Den Ermittlern zufolge geht es um einen Streit im Ulmer Rockermilieu zwischen einer kurdischen und einer türkischen Gang.,"Ermittler gehen davon aus, dass es sich um eine Auseinandersetzung unter Ulmer Rockerbanden handelte, zwischen einer kurdischen Bande und einer türkischen Bande.",0.95,,2026-02-26T20:27:59.156638+00:00
72,"They are judged on execution, difficulty and ""flight time,"" according to the official Olympic program.","Sie werden laut offiziellem Olympiaprogramm nach Ausführung, Schwierigkeitsgrad und ""Flugzeit"" bewertet.","Laut dem offiziellen Olympia-Programm werden sie nach Ausführung, Schwierigkeit und „Flugzeit“ bewertet.",0.9,,2026-02-26T20:28:03.316762+00:00
73,"Mr Jones said: ""The three men thrown in the water are lucky to be alive and completely uninjured.","Herr Jones sagte: ""Die drei Männer, die ins Wasser geworfen wurden, haben Glück unverletzt und noch am Leben zu sein.","Mr. Jones sagte: „Die drei Männer, die ins Wasser geworfen wurden, haben Glück, am Leben und völlig unversehrt zu sein.“",0.45,,2026-02-26T20:28:07.683945+00:00
74,A front-row seat to the stunning architecture of the Los Angeles Central Library,Ein Sitz in der vordersten Reihe zur atemberaubenden Architektur der Zentralbibliothek von Los Angeles,Ein Platz in der ersten Reihe zur atemberaubenden Architektur der Los Angeles Central Library,0.92,,2026-02-26T20:28:10.381927+00:00
75,The 29-year-old defended herself by saying she had suffered with bad toothache after an operation.,"Sie habe nach einer Operation starke Zahnschmerzen gehabt, verteidigte sich die 29-Jährige.","Die 29-Jährige verteidigte sich damit, sie habe nach einer Operation unter starken Zahnschmerzen gelitten.",0.95,,2026-02-26T20:28:13.154824+00:00
76,In a meeting with President Putin shown on state television both men claimed that the chief of staff was stepping down at his own request.,"Bei einem Treffen mit Präsident Putin, das im Fernsehen ausgestrahlt wurde, behaupteten beide Männer, dass der Stabschef auf eigenen Wunsch zurücktritt.","In einem Treffen mit Präsident Putin, das im Staatsfernsehen gezeigt wurde, behaupteten beide Männer, der Stabschef trete auf eigenen Wunsch zurück.",0.92,,2026-02-26T20:28:15.754601+00:00
77,"""VW must fully meet the requirements of my investigative committee and the KBA.""","""VW hat die Auflagen meiner Untersuchungskommission und des KBA vollumfänglich zu erfüllen.""",VW muss die Anforderungen meines Untersuchungsausschusses und des KBA vollständig erfüllen.,0.89,,2026-02-26T20:28:17.942791+00:00
78,"""My job isn't about a retirement tour.""","""Mein Job beinhaltet keine Abschieds-Tour.""",In meinem Beruf geht es nicht um eine Abschiedstournee.,0.88,,2026-02-26T20:28:20.430837+00:00
79,"Like the Olympics, Heathrow is an infrastructure project for the many, not just the few.",Wie die Olympischen Spiele ist Heathrow für viele und nicht für einzelne ein Infrastrukturprojekt.,"Wie die Olympischen Spiele ist Heathrow ein Infrastrukturprojekt für viele, nicht nur für wenige.",0.92,,2026-02-26T20:28:22.764977+00:00
80,"While many baseball legends take to the great stage over their last few games, Rodriguez had to sit on the sidelines.","Während viele Baseball-Legenden in ihren letzten Spielen noch einmal die große Bühne erhalten, musste Rodriguez häufig auf der Bank sitzen.","Während viele Baseball-Legenden in ihren letzten Spielen noch einmal die große Bühne betreten, musste Rodriguez am Spielfeldrand sitzen.",0.9,,2026-02-26T20:28:27.223004+00:00
81,Is Ethiopia about to crack?,Ist Äthiopien gerade dabei zusammenzubrechen?,"Steht Äthiopien kurz davor, zu zerbrechen?",0.92,,2026-02-26T20:28:29.565761+00:00
82,Law are constantly being passed in the name of anti-terrorism.,Ständig wird im Namen der Terrorbekämpfung an Gesetzen geschraubt.,Gesetze werden ständig im Namen der Terrorismusbekämpfung beschlossen.,0.96,,2026-02-26T20:28:31.659265+00:00
83,"The ""Intercultural Journey"" project continues.","Das Projekt ""Interkulturellen Reise"" geht weiter.","Das Projekt ""Intercultural Journey"" geht weiter.",0.95,,2026-02-26T20:28:34.013064+00:00
84,That is what the Hollywood star has made abundantly clear in an interview.,Das hat der Hollywood-Star in einem Interview jetzt unmissverständlich klar gemacht.,Das hat der Hollywood-Star in einem Interview mehr als deutlich gemacht.,0.96,,2026-02-26T20:28:36.415038+00:00
85,Then perpetrators discovered extortion software.,Dann entdeckten die Täter Erpressungs-Software für sich.,Dann entdeckten die Täter Erpressungssoftware.,0.92,,2026-02-26T20:28:38.657142+00:00
86,"""The last major flood we had was in March,"" said city administrator Lacy Landrum.","""Die letzte große Überschwemmung, die wir hatten, war im März,"" sagte Lacy Landrum von der Stadtverwaltung.","„Die letzte große Überschwemmung, die wir hatten, war im März“, sagte Stadtverwalterin Lacy Landrum.",0.98,,2026-02-26T20:28:41.714486+00:00
87,"At each stage, Alexandra Burkhardt and Heidi Faller were responsible for creating a delicious, nourishing dinner and breakfast.",An den Etappenzielen sorgten Alexandra Burkhardt und Heidi Faller für ein schmackhaftes wie auch stärkendes Abendessen und das Frühstück.,"In jeder Phase waren Alexandra Burkhardt und Heidi Faller dafür verantwortlich, ein köstliches, nahrhaftes Abendessen und Frühstück zuzubereiten.",0.81,,2026-02-26T20:28:44.496454+00:00
88,"The perpetrator is on the run, she said, and he is officially being sought.","Der Täter sei auf der Flucht, nach ihm werde öffentlich gefahndet.","Die Täterin ist auf der Flucht, sagte sie, und er wird offiziell gesucht.",0.9,,2026-02-26T20:28:47.031247+00:00
89,The Portuguese Air Force said today the pilot of the P-3C Orion plane was on a training flight to identify fishing boats off the coast and had to drop so low because it was the only way of checking them.,"Die portugiesischen Luftstreitkräfte gaben heute an, dass sich der Pilot des P-3C Orion Flugzeugs auf einem Trainingsflug befand, um Fischerboote vor der Küste zu identifizieren und dabei so tief fliegen musste, dass dies die einzige Möglichkeit darstellte, sie zu erkennen.","Die portugiesische Luftwaffe teilte heute mit, dass der Pilot des P-3C Orion bei einem Ausbildungsflug zur Identifizierung von Fischerbooten vor der Küste unterwegs war und so tief fliegen musste, weil dies die einzige Möglichkeit war, sie zu überprüfen.",0.95,,2026-02-26T20:28:49.497330+00:00
90,"Treats says nude calendar for 'women, as well as men'","Treats will Nacktkalendar für ""Frauen und für Männer""","Treats sagt, Kalender mit Nacktfotos für „Frauen ebenso wie Männer“.",0.9,,2026-02-26T20:28:51.910144+00:00
91,My last stop is a shop said to have inspired a fresh generation of vinyl lovers: Urban Outfitters.,"Mein letzter Halt ist ein Geschäft, von dem gesagt wird, dass eine neue Generation von Plattenliebhabern inspiriert haben soll: Urban Outfitters.","Meine letzte Station ist ein Geschäft, dem nachgesagt wird, eine neue Generation von Vinyl-Liebhabern inspiriert zu haben: Urban Outfitters.",0.95,,2026-02-26T20:28:54.569453+00:00
92,"Especially savory are the accounts of the government's response to its hungry citizenry, like President Herbert Hoover's let-me-eat-cake attitude.","Insbesondere schmackhaft sind die Berichte über die Antwort der Regierung an die hungernden Bürger, wie Präsident Herbert Hoovers Lass-mich-Kuchen-Essen-Haltung.","Besonders pikant sind die Berichte über die Reaktion der Regierung auf ihre hungernde Bevölkerung, etwa Präsident Herbert Hoovers „lasst mich Kuchen essen“-Haltung.",0.62,,2026-02-26T20:28:57.149059+00:00
93,It's a rare sight.,Seltener Anblick.,Das ist ein seltener Anblick.,0.95,,2026-02-26T20:28:59.574290+00:00
94,"United States' Simone Biles, left, and Aly Raisman embrace after winning gold and silver respectively for the artistic gymnastics women's individual all-around final at the 2016 Summer Olympics in Rio de Janeiro, Brazil, Thursday, Aug.","Die Amerikanerinnen Simone Biles, links, und Aly Raisman umarmen sich, nachdem sie jeweils Gold und Silber im Einzelmehrkampffinale der Frauen im Kunstturnen bei den Olympischen Sommerspielen 2016 in Rio de Janeiro, Brasilien, Donnerstag, gewonnen haben","Die US-Amerikanerin Simone Biles (links) und Aly Raisman umarmen sich, nachdem sie bei der Boden- und Gerätefinalrunde der Kunstturn-Weltmeisterschaft der Frauen Einzelmehrkampf bei den Olympischen Sommerspielen 2016 in Rio de Janeiro, Brasilien, am Donnerstag jeweils Gold bzw. Silber gewonnen haben.",0.12,,2026-02-26T20:29:02.402777+00:00
95,Strong demand for medical technology in Asia has boosted Carl Zeiss Meditec's turnover.,Eine hohe Nachfrage nach Medizintechnik in Asien hat den Umsatz von Carl Zeiss Meditec angekurbelt.,Die starke Nachfrage nach Medizintechnik in Asien hat den Umsatz von Carl Zeiss Meditec gesteigert.,0.98,,2026-02-26T20:29:05.082012+00:00
96,"The safety systems include city emergency braking assistant (functions up to a speed of 32), collision warning system, and the lane departure warning system.","Zu den Sicherheitssystemen gehört der City-Notbremsassistent (arbeitet bis Tempo 32), das Kollisionswarnsystem und der Spurhalteassistent.","Die Sicherheitssysteme umfassen den City-Notbremsassistenten (funktionen bis zu einer Geschwindigkeit von 32), das Kollisionswarnsystem und das Spurverlassenswarnsystem.",0.92,,2026-02-26T20:29:07.692731+00:00
97,"Two of the men were rescued by a local fishing boat, while the third man, aged 60, was found exhausted and clinging to a buoy without a lifejacket.","Zwei der Männer wurden von einem örtlichen Fischerboot gerettet, während der dritte Mann im Alter von 60 erschöpft und an einer Boje hängend ohne Rettungsweste aufgefunden wurde.","Zwei der Männer wurden von einem örtlichen Fischerboot gerettet, während der dritte Mann, 60 Jahre alt, erschöpft und ohne Rettungsweste an einer Boje klammernd aufgefunden wurde.",0.95,,2026-02-26T20:29:10.344881+00:00
98,"When the IOC announced that it would hold more than 2000 targeted doping checks in advance of the Rio games, it also announced, unusually, that athletes from Kenya and Russia would be examined particularly closely.","Bei der Ankündigung der vom IOC aufgelegten mehr als 2000 Doping-Zielkontrollen vor den Rio-Spielen wurde ungewöhnlicherweise vorher darauf hingewiesen, dass besonders Athleten aus Kenia und Russland ins Visier genommen werden.","Als das IOC ankündigte, vor den Spielen in Rio mehr als 2000 gezielte Dopingkontrollen durchzuführen, teilte es ungewöhnlicherweise auch mit, dass Sportler aus Kenia und Russland besonders genau untersucht würden.",0.95,,2026-02-26T20:29:12.982011+00:00
99,"Skinner was the man Britain's coaches stuck with, seeing potential in the Scot which has now been realised.","Skinner war der Mann, bei dem sie blieben, als sie Potenzial in dem Schotten sahen, das sich jetzt entfaltet hat.","Skinner war der Mann, bei dem die britischen Trainer blieben, weil sie in dem Schotten Potenzial sahen, das sich nun erfüllt hat.",0.95,,2026-02-26T20:29:15.241499+00:00
100,De Maizière also presented a few new ideas.,Ein paar neue Ideen präsentiert de Maizière auch.,De Maizière stellte auch einige neue Ideen vor.,0.98,,2026-02-26T20:29:17.687315+00:00
101,"And even this week, state TV has been predicting cheaper fruit and vegetables once Turkish agricultural imports are permitted again.","Diese Woche prognostizierte das Staatsfernsehen billigeres Obst und Gemüse, sobald die türkischen Agrarimporte wieder erlaubt werden.","Und sogar diese Woche sagt das staatliche Fernsehen voraus, dass Obst und Gemüse billiger werden, sobald türkische Agrarimporte wieder erlaubt sind.",0.96,,2026-02-26T20:29:19.966461+00:00
102,"U.S. Wins 4th Straight in Women's Field Hockey, Setting Up Showdown With Britain","Die USA gewinnen viertes Match im Feldhockey der Frauen, ein Showdown mit Großbritannien steht bevor",USA gewinnt vierten Sieg in Folge im Frauen-Feldhockey und bereitet damit das Duell mit Großbritannien vor,0.95,,2026-02-26T20:29:22.293924+00:00
103,"De facto, the administration cannot find any private homes.",De facto findet die Verwaltung keine privaten Wohnungen.,De facto kann die Verwaltung keine privaten Häuser finden.,0.45,,2026-02-26T20:29:24.676839+00:00
104,"Despite this, he believes they are achievable, and is not demanding anything that has no chance with the coalition partner.","Er halte dies trotzdem für zumutbar und fordere auch nichts, was beim Koalitionspartner ohnehin keine Chancen habe.","Trotzdem glaubt er, dass sie erreichbar sind, und verlangt nichts, das mit dem Koalitionspartner keine Chance hat.",0.93,,2026-02-26T20:29:27.776605+00:00
105,"A culture of political correctness has led to a blind eye being turned to widespread voting fraud in Muslim communities, a devastating government report reveals today.","Eine Kultur der Political Correctness hat dazu geführt, dass weitverbreiteter Wahlbetrug in muslimischen Gemeinden wissentlich ignoriert wird wie ein vernichtender Regierungsbericht heute offenlegte.","Eine Kultur der politischen Korrektheit hat dazu geführt, dass ein blinder Blick auf weitverbreiteten Wahlbetrug in muslimischen Gemeinschaften geworfen wurde, enthüllt ein verheerender Regierungsbericht heute.",0.55,,2026-02-26T20:29:30.481706+00:00
106,"In the medium term, this could even grow to ""a few hundred thousand"", believes Ali Toprak, President of the association.","Mittelfristig könnten es sogar ""einige hunderttausend"" werden, glaubt der Verbandsvorsitzende Ali Toprak.","Kurzfristig könnte dies nach Ansicht von Ali Toprak, Präsident des Verbands, sogar auf „einige hunderttausend“ anwachsen.",0.92,,2026-02-26T20:29:33.223118+00:00
107,"Turbulence at the top of Nuremberg's market research firm GfK: After another round of disappointing figures and the resignation of the managing director, the firm, fifth in its sector globally, is on the brink of a personal new start.",Turbulenzen an der Spitze des Nürnberger Marktforschungsunternehmens GfK: Nach erneut enttäuschenden Geschäftszahlen und dem Rücktritt der Unternehmensführung steht die weltweite Nummer Fünf der Branche vor einem personellen Neuanfang.,"Turmoil an der Spitze des Nürnberger Marktforschungsunternehmens GfK: Nach einer weiteren Runde enttäuschender Zahlen und dem Rücktritt des Geschäftsführers steht das Unternehmen, weltweit Fünfter in seiner Branche, am Rande eines persönlichen Neuanfangs.",0.28,,2026-02-26T20:29:36.199109+00:00
